,carat,cut,color,clarity,depth,table,x,y,z,n_cut,n_color,n_clarity,price_predicted
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,3,4,1,4378.07
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,2,5,1,2765.8
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,1,4,4,504.89
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,4,4,0,3733.83
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,2,0,3,13263.3
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,3,3,5,681.33
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,0,2,3,4478.47
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,4,1,3,10090.98
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,2,6,1,5281.58
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,3,2,4,5138.44
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,1,2,2,11984.9
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,3,3,4,773.15
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,1,0,1,6332.5
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,4,4,2,5344.66
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,3,3,4,765.2
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,1,4,2,2296.81
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,2,2,4,3876.15
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,4,3,5,3460.46
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,1,5,1,473.61
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,1,5,2,850.2
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,4,5,5,832.23
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,2,2,2,459.71
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,4,4,2,1390.76
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,4,3,7,863.78
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,4,2,2,8172.95
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,1,4,7,9825.36
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,3,5,1,16039.29
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,4,6,3,1061.83
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,3,1,3,6078.46
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,2,3,2,4832.08
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,2,3,7,15662.74
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,4,2,2,1245.08
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,4,2,3,5857.62
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,4,5,5,623.22
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,4,6,2,734.32
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,2,5,3,775.38
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,4,5,2,797.31
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,2,2,1,4329.4
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,3,2,1,7577.8
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,1,4,3,5812.07
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,4,2,6,787.38
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,4,1,6,615.91
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,4,3,7,662.94
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,2,1,1,488.44
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,4,5,4,3666.73
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,3,4,1,4136.49
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,4,5,1,9327.48
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,2,5,6,604.63
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,4,1,6,1636.52
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,4,3,2,589.22
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,2,4,2,10770.02
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,3,4,1,10150.48
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,4,3,4,996.37
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,2,5,5,1224.28
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,3,6,2,5543.03
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,3,5,2,1684.83
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,4,5,1,4911.19
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,4,5,6,13480.38
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,4,1,7,1049.49
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,2,5,5,534.44
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,2,3,2,4177.87
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,2,5,6,597.91
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,3,2,0,710.55
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,0,2,1,3088.21
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,4,4,3,6833.46
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,3,4,1,3968.435
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,2,5,2,527.89
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,2,5,3,14161.8
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,3,0,2,1795.77
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,3,6,1,4747.76
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,2,6,2,3063.5
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,4,3,3,6870.28
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,2,4,6,547.26
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,1,2,6,478.69
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4,2,2,4873.47
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2,3,2,2216.06
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,2,0,3,10783.3
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,4,0,2,7870.55
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,3,4,2,1249.28
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,3,5,5,10521.76
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,3,0,1,15911.01
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,4,6,4,8141.76
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,4,3,4,773.63
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,4,5,5,10292.99
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2,5,1,2262.11
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,4,4,6,1112.25
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,4,1,3,8255.3
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,4,4,4,1095.6
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,4,2,7,784.57
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,3,2,2,4871.66
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,3,4,5,3677.45
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3,3,3,2451.59
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,4,5,4,1963.24
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,4,2,3,16222.78
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,4,1,5,2414.48
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,1,3,6,757.96
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,0,3,0,3507.26
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,4,1,2,4803.0
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1,4,1,1391.67
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,4,2,5,748.12
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,4,6,5,2334.34
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,4,5,6,1061.91
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,3,5,4,1324.23
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,2,3,2,1186.56
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,1,6,2,2452.11
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,2,5,4,3017.82
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,4,6,3,964.44
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,3,3,4,9212.36
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,1,3,1,3970.84
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2,3,1,1878.59
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2,4,2,2401.45
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,2,1,2,8407.04
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,2,4,5,13257.648333333334
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,4,4,1,5859.8
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,2,5,3,6372.89
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,4,4,5,765.52
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,4,3,5,3307.82
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,3,1,2,564.18
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,1,6,2,639.51
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,4,2,1,5643.81
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,4,4,2,6169.0
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,2,6,1,11499.87
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,2,5,3,14295.8
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2,5,3,2863.6
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,2,2,2,480.71
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,4,5,3,672.33
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,4,0,5,9006.93
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,4,2,2,1314.99
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,3,4,6,872.05
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,2,1,2,516.28
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,3,6,1,12003.47
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,2,4,7,1275.86
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,4,3,1,449.9283333333333
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,4,1,2,17131.18
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,0,3,3,6967.57
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,2,6,2,3433.48
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,4,5,1,5052.54
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4,5,3,5234.73
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,4,2,2,2564.9
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,4,3,3,12500.527142857143
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,4,5,2,1635.99
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,4,3,7,923.8525
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,3,4,2,4456.88
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,3,2,4,911.49
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,2,2,2,1175.06
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,4,5,2,753.15
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,1,4,2,601.84
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,3,4,1,2140.35
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,3,0,2,485.56
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,3,5,3,1760.78
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,1,1,2,415.51
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,4,3,7,964.62
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,2,0,4,726.87
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,2,6,3,7075.49
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,4,2,1,14544.882
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,4,6,3,15528.47
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,2,3,1,3288.35
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,4,4,5,818.18
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,1,4,5,7846.16
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,4,4,6,1399.36
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,4,2,6,759.08
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,1,2,1,4631.44
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,4,1,4,491.9
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,4,3,3,9213.85
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,1,6,1,4516.52
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,4,4,7,884.38
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,4,3,1,2694.53
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,4,6,2,833.25
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,3,0,3,4845.53
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,0,2,3,2261.82
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2,1,6,2107.72
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,3,5,3,6579.92
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,4,3,4,1680.92
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,4,1,5,10899.74
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,4,6,3,1717.06
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,2,6,6,538.54
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,0,6,2,4822.92
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,3,5,1,2258.41
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,4,6,2,626.91
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,3,1,4,722.1
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,4,2,3,587.58
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,3,5,2,759.86
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,3,2,2,2171.28
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,4,3,3,6353.07
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,4,3,4,7132.97
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,4,3,5,935.15
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,4,3,5,9315.4
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,3,5,2,12979.04
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,2,4,2,1377.64
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,4,3,2,461.59
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,4,3,4,1843.74
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,4,3,1,1161.63
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,4,1,1,7402.14
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,4,4,2,952.59
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,4,6,2,601.93
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,2,5,1,17093.09
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,4,5,4,1869.27
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,4,5,1,419.01
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,4,4,4,732.16
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,2,1,4,7976.99
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,2,6,3,3047.45
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,4,4,7,965.11
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,0,6,2,1250.6775
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,4,3,3,1618.75
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,0,0,2,2668.91
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,4,1,1,5463.13
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,2,6,1,683.25
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,1,4,1,4313.41
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,4,3,5,3123.78
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,3,4,3,6239.51
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,3,3,1,4767.69
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,4,1,1,3577.7
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,2,2,2,4647.32
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,0,2,0,6148.96
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,2,6,1,857.86
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,3,3,2,1047.23
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,3,1,4,6809.83
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,3,1,1,4844.51
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,3,2,3,644.83
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,2,3,3,591.58
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,4,4,7,623.3
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,3,2,3,636.83
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,3,6,3,7283.09
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,3,4,2,1409.19
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,3,3,5,736.01
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,3,4,3,12453.62
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,2,2,4,515.74
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,2,0,4,5284.75
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,4,3,4,6627.94
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,2,2,2,4795.01
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,0,2,2,7269.74
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,4,5,1,5039.22
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,4,4,6,940.36
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,2,5,1,4538.09
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,4,6,1,11180.42
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3,2,1,3156.44
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,3,4,3,4865.81
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,4,3,7,13371.81
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,4,5,5,1241.62
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,2,0,2,5431.76
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,2,3,3,9701.58
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,1,4,2,724.55
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,0,0,1,5682.69
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,4,4,4,703.01
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,3,3,4,6169.19
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,1,3,2,3608.93
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,2,2,3,9027.77
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,4,1,6,890.46
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,3,3,2,2549.24
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,3,5,2,922.46
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3,5,1,3585.88
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,3,2,1,6054.47
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,3,5,2,12204.49
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,3,5,1,4474.16
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,3,6,1,4617.21
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,1,0,5,1913.58
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,3,2,2,2484.24
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,2,1,4,16055.47
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,4,3,2,944.36
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,4,6,2,1761.78
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,3,2,0,7530.15
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,2,1,2,1172.47
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,4,5,6,1595.35
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,3,2,2,5525.35
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,4,3,6,877.82
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,3,6,1,1213.4295
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,3,4,4,496.03
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,4,3,6,11448.34
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,2,1,2,14883.586666666668
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,4,4,7,1005.64
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,4,3,3,1680.46
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,3,4,3,793.6
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,4,3,3,13096.43
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,3,6,3,7764.64
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,3,5,5,9301.88
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,3,4,3,1886.5
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,1,3,4,6432.04
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,2,2,6,778.05
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,2,5,3,1679.15
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,4,0,3,420.88
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,2,3,6,1194.56
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,3,4,1,4159.49
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1,3,2,1211.54
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,4,1,5,2852.93
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,4,3,4,452.37
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,4,3,5,8649.55
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,2,5,2,11434.9
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,1,4,4,4591.6
