,carat,cut,color,clarity,depth,table,x,y,z,n_cut,n_color,n_clarity,price_predicted
2857,1.0,Premium,F,VS1,62.6,58.0,6.37,6.4,4.0,3,4,4,6296.071061095747
2858,1.07,Ideal,D,VS1,61.8,57.0,6.55,6.58,4.06,4,6,4,7962.401073736262
2859,0.52,Premium,G,VS1,62.6,59.0,5.08,5.11,3.19,3,3,4,1635.3207119840554
2860,1.05,Ideal,G,VS2,62.8,57.0,6.49,6.45,4.06,4,3,3,6997.751571191113
2861,0.33,Ideal,D,VVS2,61.7,55.0,4.46,4.49,2.76,4,6,5,879.1114501743978
2862,1.5,Very Good,F,SI2,62.3,60.0,7.29,7.34,4.56,2,4,1,8945.040563250344
2863,0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95,4,2,1,633.8527848527046
2864,0.71,Very Good,F,VS1,62.9,55.0,5.68,5.71,3.58,2,4,4,3172.5205894981045
2865,0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,1,6,2,989.9786121316292
2866,1.01,Very Good,D,VS2,63.1,60.0,6.39,6.35,4.02,2,6,3,6703.467372304389
2867,1.71,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,1,2,3,11805.808069794357
2868,0.4,Ideal,F,VVS1,62.2,56.0,4.71,4.74,2.94,4,4,6,1209.5175721969426
2869,0.32,Very Good,G,VS1,61.7,55.0,4.37,4.41,2.71,2,3,4,398.09750083469044
2870,0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,2,5,2,1102.534620928422
2871,1.02,Fair,F,SI2,65.5,59.0,6.27,6.24,4.1,0,4,1,4206.211555842037
2872,1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05,2,3,1,4756.048635831212
2873,1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,3,5,5,15665.76851090939
2874,0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,4,5,2,1269.764979888705
2875,1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24,3,2,1,5685.552408320045
2876,0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,4,4,4,3528.641463432905
2877,0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,2,4,6,1641.3369430985258
2878,0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,3,2,2,257.02885699239414
2879,0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,3,6,2,2411.445476830206
2880,0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,3,5,1,3867.358138592874
2881,0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,3,3,6,960.6388991798849
2882,2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,2,3,1,14328.624885106527
2883,0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,1,4,1,3488.748936484826
2884,1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,4,5,1,6548.963145375812
2885,0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,4,5,4,1015.2865531986608
2886,0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79,4,4,5,1205.663248664223
2887,0.3,Ideal,F,SI1,62.4,56.0,4.27,4.32,2.68,4,4,2,480.4598332298883
2888,0.36,Premium,F,VS2,60.5,60.0,4.55,4.61,2.77,3,4,3,695.0398607171701
2889,0.8,Premium,J,SI2,60.2,59.0,6.07,5.95,3.62,3,0,1,1914.235947455727
2890,1.51,Ideal,H,SI1,61.9,57.0,7.37,7.32,4.55,4,2,2,8618.496958248983
2891,0.62,Very Good,F,VS2,59.8,58.0,5.55,5.59,3.33,2,4,3,2371.808612891655
2892,0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,3,2,2,2084.18352745823
2893,0.32,Good,G,VS1,57.0,62.0,4.51,4.54,2.58,1,3,4,348.4972670047464
2894,1.02,Ideal,G,VS2,62.8,57.0,6.36,6.45,4.02,4,3,3,6802.5266197563415
2895,0.41,Premium,H,VS1,62.0,56.0,4.78,4.74,2.95,3,2,4,619.277367667888
2896,1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,4,3,3,8184.851301322755
2897,0.52,Premium,G,SI1,60.6,61.0,5.19,5.17,3.14,3,3,2,1115.7743439461265
2898,1.0,Good,H,SI1,62.7,60.0,6.24,6.3,3.93,1,2,2,4065.2714282076304
2899,0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,2,5,2,1406.755925721824
2900,0.32,Premium,G,SI1,61.0,61.0,4.41,4.38,2.68,3,3,2,357.748097263433
2901,0.37,Ideal,D,VVS2,61.6,54.0,4.61,4.64,2.85,4,6,5,1352.451589303475
2902,0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,1,3,2,3506.294728025685
2903,1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,4,3,2,4806.933805136316
2904,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,4,0,2,3613.033754002896
2905,0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,3,3,1,2694.6874893693675
2906,0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,4,3,4,526.6260875183871
2907,0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,4,2,5,848.7234630541607
2908,1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,4,2,2,4965.732065374368
2909,0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,1,0,2,576.8627866682255
2910,1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,4,0,3,3993.033098883757
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,2,5,5,9574.861908895544
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,3,5,1,1725.6664571016704
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,2,2,1,2204.9422822003726
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,3,1,2,301.25140024056964
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,3,5,3,899.1521480710107
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,4,5,2,3740.246854179002
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,4,1,5,3112.7396042577675
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,4,0,2,4215.985221081632
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,4,6,1,1049.6429530499008
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,2,5,2,784.1897321072834
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,0,5,3,-319.64173396202386
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,3,5,3,596.0606245876625
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,4,0,1,4959.476044433111
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,0,1,0,2228.954045293134
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,2,5,4,2552.1442641377
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,4,2,5,3876.844956824276
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,0,3,0,2298.1359023963323
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,4,5,3,890.4048453335599
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,3,6,1,1186.2305854045503
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,3,4,2,4712.620701852276
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,2,4,1,4501.132668602579
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,4,6,2,719.0869297962145
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,4,5,3,777.7423106041206
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,4,2,3,2551.6848328575434
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,4,3,1,5399.299400549793
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,3,6,6,12950.337852374303
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,3,2,2,4562.933108075178
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,4,1,3,514.9929120685847
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1,4,3,1140.1826591789722
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,3,6,2,4830.993265995372
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,0,6,2,502.20142165191373
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,4,4,2,9798.589794441898
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,3,5,3,1882.1423443359017
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,3,6,5,1545.2913322529312
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,4,4,1,16986.22675931563
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,1,5,1,492.954572152782
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,2,3,2,978.753324845653
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,2,4,3,122.02963567725237
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,2,4,2,5403.8924621792685
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,4,5,1,6868.678992464687
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,3,4,6,9579.773432232232
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,4,3,1,3870.6571865531987
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,3,3,4,8852.686891160289
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,3,4,4,3187.4378678966823
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,3,1,2,4795.664426531641
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,2,5,1,1042.8389498250658
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,3,5,2,671.5982599725007
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,3,3,1,5617.59749047862
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,3,4,3,343.6192282455049
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,3,6,2,800.9900424704488
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,3,1,2,3413.3907846326692
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,4,2,4,582.833789293145
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,3,4,1,2578.308537836827
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,2,0,3,469.59272391903323
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,3,5,2,1262.1294188403613
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,4,6,5,3140.7278589426933
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,2,2,1,3406.255481934415
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,1,1,4,2354.7316030271995
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,2,2,3,437.1042385452347
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,4,4,3,3384.536710744087
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,2,3,3,6485.344744561156
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,1,4,1,4253.432899441705
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,4,1,1,455.0359338474191
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,3,3,4,9220.782764568472
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2,5,2,2132.725637902317
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,4,6,3,1953.2733288433992
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,4,2,2,593.8509485784562
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,0,5,1,3500.974763498806
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,4,6,1,4956.7863841411745
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,2,3,3,196.99602110434353
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,3,5,2,15823.923699614905
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,3,4,1,7399.570013303615
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3,4,3,3483.077246256489
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,3,2,3,265.95699522000723
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,0,0,1,6745.201486122605
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,4,2,7,692.3678811281352
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,4,5,3,4454.003171596349
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3,4,3,3373.8834820537304
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,2,6,4,5823.849007448476
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,3,4,5,1819.6454592294867
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,4,3,5,729.1634075274706
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,1,4,2,1775.1866346413735
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,4,6,3,1706.0141302799202
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,4,1,3,10662.035628701797
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,2,2,1,8473.195847975696
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,4,1,2,13243.578137043532
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,2,3,6,8080.909537025018
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,0,3,2,3846.9366933552847
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,2,5,6,65.76607076105756
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,4,2,4,685.4988315934861
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,2,3,6,8883.982730197724
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,2,6,4,793.5382963715856
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,3,4,3,6470.874397147052
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2,2,5,1878.287500707218
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,4,0,4,682.0925046564753
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,4,6,4,682.0313438015692
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,4,5,1,869.34481521208
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,4,3,5,1116.720308720156
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,4,2,2,307.68920375873495
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,4,5,4,798.9151922087585
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,2,5,3,993.8285048805374
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,4,3,7,1158.0908650940182
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,4,5,3,912.1858376269156
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,4,4,1,5538.629869784283
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,2,5,2,2419.4586716100025
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,4,3,1,4549.611206376776
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,2,5,7,10058.601434266478
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,3,6,1,648.0473471902974
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,4,1,7,759.9999942253562
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,4,5,4,890.1354783839961
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,4,2,2,10600.197501539315
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,4,2,6,859.7906703264744
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,4,6,3,3590.142832468282
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,2,1,2,590.9457175968164
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,4,5,3,886.2705637880317
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,2,5,3,3404.1061593608647
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,4,5,4,694.543211756667
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,1,4,2,3784.4391909780206
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,4,1,1,6598.389373122463
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,4,1,3,10396.974802936938
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,3,3,4,6340.04729078218
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,4,6,5,1717.4327039285363
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,0,3,2,1593.4080225072466
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,4,6,4,1929.020327981605
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1,5,2,1057.4855044570877
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,2,1,2,748.7088955933141
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,3,3,6,1199.9456871284528
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,2,2,3,11779.708739042046
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,2,5,5,613.1707445751636
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,4,2,2,5030.9605489184505
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,4,4,1,14728.337284757345
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,4,0,3,1172.09919527489
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,0,4,1,3640.4921530669235
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,4,1,4,4140.310900497618
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,3,4,5,7727.146736935032
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,2,2,3,1250.598573284342
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3,5,4,3248.711263821624
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,0,2,2,1358.881706014945
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,4,1,2,601.5050879370174
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,4,3,7,945.4079115094355
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,4,6,3,825.7030591926705
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,3,5,2,794.1190971129931
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,4,0,4,11234.447962975693
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,2,1,3,3756.6949196935984
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,4,5,3,6889.999468032915
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,3,5,2,783.8869458133854
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,4,4,4,12899.10071880544
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,4,3,3,7520.671734286825
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,3,4,1,4983.502063808035
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,2,5,1,3263.1199307440934
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,1,4,4,14.492778206844378
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,4,4,0,4086.3991834386306
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,2,0,3,13063.918959452727
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,3,3,5,621.7693369977533
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,0,2,3,4469.289193735975
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,4,1,3,11049.241532551794
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,2,6,1,6513.382184235681
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,3,2,4,3274.6472578935573
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,1,2,2,9771.743472216109
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,3,3,4,176.81229547194744
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,1,0,1,6705.197707940284
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,4,4,2,4817.02872734232
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,3,3,4,204.28677189158043
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,1,4,2,1978.9289762894477
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,2,2,4,3782.412044913479
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,4,3,5,4049.257398565169
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,1,5,1,481.9919490469647
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,1,5,2,539.3179741324666
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,4,5,5,963.4420704540189
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,2,2,2,115.61025859561778
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,4,4,2,1066.2116584625292
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,4,3,7,690.0066737218367
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,4,2,2,7204.097914070066
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,1,4,7,7726.004142189915
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,3,5,1,15865.608181098338
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,4,6,3,794.6269413240152
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,3,1,3,7093.885205242388
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,2,3,2,4533.044675151294
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,2,3,7,15659.250252727337
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,4,2,2,1358.950416101241
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,4,2,3,5830.624757023848
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,4,5,5,204.89248942505947
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,4,6,2,676.846671973607
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,2,5,3,778.8102249238982
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,4,5,2,906.525841527111
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,2,2,1,5085.483901498477
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,3,2,1,8311.668419631815
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,1,4,3,6320.193605795734
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,4,2,6,690.2819933928295
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,4,1,6,856.9426150270956
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,4,3,7,659.5671658284118
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,2,1,1,-88.44158289958796
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,4,5,4,3727.7326168542386
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,3,4,1,4618.462847343722
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,4,5,1,9983.166782252709
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,2,5,6,269.20147855256437
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,4,1,6,1823.7972122461797
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,4,3,2,604.5977371187182
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,2,4,2,9282.97170125693
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,3,4,1,11522.590242664533
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,4,3,4,1151.0464413249683
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,2,5,5,1792.0714943270923
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,3,6,2,5062.058587621626
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,3,5,2,1636.454584661246
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,4,5,1,5845.764036248278
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,4,5,6,13058.502259462133
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,4,1,7,980.608999445918
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,2,5,5,10.09263284802546
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,2,3,2,3752.3065541575634
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,2,5,6,313.75281865535544
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,3,2,0,-9.734632750344645
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,0,2,1,3454.1368068748416
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,4,4,3,6561.40959224066
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,3,4,1,4350.086085503215
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,2,5,2,698.0886762455561
